file,ACI,ADI,AEI,BIO,NDSI,RUGOSITY,MEAN_PSD,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR,label
LEEC03__0__20161030_072900_ma_c0_v0.wav,222.052512740794,0.3481785,0.4157895,2.14136954056579,0.499139360207972,0.0101469689737475,1.0202937593562e-11,-109.912747697089,0.0915025883637795,0.3621405414949,0.362516496190578,0.99896293079176,6.70774232477445e-12,0.0152082043197128,0.237895956586206,127,-91.2618559026426,-4.7042495413958,4.55012906754999,1.50462527111998,8.69289383904376,3.94535015602889,1.27351631897598,7.48856942969195,3.02522055066726,4.10198185123669,0.676228658652797,10.9971864884995,0.443456809460412,vire_chiv
LEEC03__0__20161031_064400_ma_c0_v0.wav,221.138548262094,0.0745345,0.446332,1.39906319919859,0.541420304613004,0.00990237564806117,1.83892230935727e-11,-107.354366184129,0.064765338359668,0.343655945346462,0.344021869523251,0.998936334549614,6.6974387286285e-12,0.0151150447896712,0.225044813959163,134,-93.2986458278333,-5.8263391740467,6.1748967801948,2.18844793001098,6.97215784794934,4.11291102185141,3.18920407615554,8.04045871055247,4.0361331377628,6.45943490814459,3.15726560404802,11.1841948787132,0.418618529250529,vire_chiv
LEEC03__0__20161031_064400_ma_c1_v0.wav,220.12760639575,0.0354365,0.4483805,1.28991929803808,0.600567884103063,0.00917556554753961,1.77749296250875e-11,-107.501921100635,0.068564357036797,0.345706269205772,0.346071560098297,0.998944464282411,6.65224760725435e-12,0.0150846495533517,0.224628914366091,131,-93.2489371748922,-5.69117995199923,6.14606982526722,2.70289637615091,8.48248491500149,4.14731025287547,2.02370137251442,7.95446900047379,4.45921935255615,7.03152274197358,3.39690077639303,10.7758682504572,0.412473960372778,vire_chiv
LEEC03__0__20161031_080100_ma_c0_v0.wav,223.338549137518,0.029702,0.4489255,1.81018835593803,0.74138001794506,0.00983898637797542,1.70313391448323e-11,-107.687512028685,0.0734009135683111,0.351999172336849,0.352361708771961,0.998971124199688,6.69748177394246e-12,0.015173353552385,0.22999424054181,123,-92.958709711845,-6.0306562231977,6.65495903442526,5.84426040273721,8.01754946210304,3.04854827242126,5.01251693605094,6.52589124680966,-0.203027463011034,7.84599836488601,3.72775737801843,6.52346500512087,0.450566215052079,vire_chiv
LEEC03__0__20161031_080100_ma_c0_v1.wav,223.338547975936,0.029702,0.4489255,1.8101884775235,0.741380017072265,0.00983898636753375,1.61156848222722e-11,-107.927512347862,0.0734009147491471,0.351999170792829,0.352361707225475,0.998971124202171,6.51495669162543e-12,0.0147598372882012,0.229994241318504,123,-93.3082178288791,-6.03065621439556,6.65495901131531,5.84426042793265,8.01754946521451,3.04854825584265,5.01251694305272,6.52589143011895,-0.20302749692865,7.845998204615,3.72775745113744,6.52346513966016,0.422863967421098,vire_chiv
LEEC03__0__20161101_051400_ma_c0_v0.wav,226.399328125943,0.535427,0.3853785,3.15572552861071,0.987024366027188,0.0135979226182831,7.17853994463579e-11,-101.439638786641,0.144788002238885,0.484367962672439,0.485028549220891,0.998638046050045,6.75049933363734e-12,0.0152521788790912,0.22503610428454,115,-85.9210070336354,-8.74824011848025,-3.65200751536236,10.1872537885654,11.8031794250509,0.677022230288944,-1.20465365663037,12.159552198861,5.72229284170182,-1.11944319434891,4.3869693930229,15.5171170534152,0.315745947215914,vire_chiv
LEEC03__0__20161101_063100_ma_c0_v0.wav,222.617690070873,0.325517,0.4220985,2.87134772881778,0.701607934031798,0.0116668235817473,2.0666290330509e-11,-106.847374737152,0.112373681504308,0.445690410131652,0.446157711588767,0.998952609256824,6.68525720940732e-12,0.0151334348788581,0.231297056266311,126,-84.5378899862706,-4.44297563608956,-0.112657409784016,5.747140954,4.28540350654242,0.430199522308558,4.31027796515324,2.88162455944804,2.33406810131074,7.80626408253178,0.538245303091052,9.66277773937633,0.425073224214895,vire_chiv
LEEC03__0__20161101_063100_ma_c1_v0.wav,221.186246071697,0.3214415,0.4233455,2.8099425971527,0.731251201366802,0.011290118697871,2.098520792729e-11,-106.780867233204,0.0867214800744837,0.419493757075331,0.419936868895311,0.998944813249797,6.69199570482025e-12,0.0151451605321702,0.232294265760443,130,-86.2441684869352,-4.32541698946722,1.01797478222465,4.62171668398495,5.30689919818077,0.0484325101102318,3.23104478250661,4.06050141689826,2.51827779380841,7.60243679068593,0.841788934740067,10.4143499309154,0.42251859973373,vire_chiv
LEEC03__0__20161102_051400_ma_c0_v0.wav,226.012630535517,0.5893655,0.371115,3.416288146038,0.785575220299137,0.0118773734979611,1.57917792591531e-11,-108.015689352926,0.124673938669468,0.392335583579077,0.39273082186615,0.998993615308331,6.56468884120273e-12,0.0150081726810419,0.235920289832751,129,-90.3819505709198,-6.75874614096671,-0.902638466165561,3.66620810517109,14.1644445791862,2.10553212459627,-0.22062105932823,10.0699410176162,4.37111721588327,2.60337264497466,4.31632182944327,14.271641912552,0.441899913853865,vire_chiv
LEEC03__0__20161103_054600_ma_c0_v0.wav,236.052471984536,0.607378,0.366897,5.24299881203067,0.990977381659309,0.00884363638703308,8.52466611028612e-11,-100.69322622224,0.14066849800134,0.432920035197274,0.433492105789917,0.998680320621756,6.71529987595008e-12,0.0153477063599826,0.230054750818647,119,-88.9961192710178,-7.36177901850401,-2.96929575918377,6.48611268867286,13.9864521325626,-2.25552783761544,0.978938273817104,13.1391944611439,3.94229047937567,2.79565677320949,2.99791947412893,13.5698385705555,0.318746965306602,vire_chiv
LEEC03__0__20161103_055900_ma_c0_v0.wav,230.59243745118,0.655532,0.3531095,3.57143870318058,0.959671692878948,0.00887647524164257,2.24687442241808e-11,-106.484211995768,0.124206296997895,0.399077659150465,0.399501585094342,0.99893886292397,6.62958014012749e-12,0.0150667803934999,0.230783820836911,127,-90.2035499544007,-6.91368591196092,-0.200037697635547,4.58535583257462,11.4206294092383,-0.114287723122603,0.3625896064613,10.6726081754402,4.49890490221391,3.04466867601102,3.63869772321737,12.4751199401942,0.406244811653223,vire_chiv
LEEC03__0__20161105_064400_ma_c1_v0.wav,224.532550904052,0.5100085,0.3891545,3.41745925053384,0.871755705169195,0.00959254641819879,1.66074981533839e-11,-107.796957871764,0.0816843353341447,0.394435365624693,0.394974941868987,0.998633897528434,6.72602191049869e-12,0.0152459856450712,0.234859484863945,127,-89.4416549275585,-6.82848589807926,-0.709689736207173,5.36926299800365,10.9038169852796,0.498964024093896,3.3460603264243,9.6212741699362,0.947852673140062,3.69095384818985,3.91921977671735,14.4240094816783,0.31180593625186,vire_chiv
LEEC03__0__20161105_071600_ma_c0_v0.wav,222.420961754427,0.3734315,0.410039,2.62248757357708,0.199768640312028,0.0104442485496793,1.15274593349507e-11,-109.382664011526,0.0941276925685973,0.376766949436558,0.377146837432797,0.9989927318526,6.70824723898378e-12,0.0152014579065234,0.236872443457849,127,-89.7029871850996,-5.15179281307066,2.67384387780445,3.32906369601413,7.40748924038824,2.23588296239989,3.02395097767211,5.34860579907478,0.10617988028037,5.77042574935019,0.486646113360278,10.9915498374623,0.468188581721356,vire_chiv
LEEC03__0__20161106_064400_ma_c0_v0.wav,225.592701560001,0.1020585,0.4441155,2.25103386645104,0.678226142560721,0.0088358533508699,1.07967299266813e-11,-109.667077620913,0.0671753573451212,0.348437847556629,0.348874911705542,0.998747218174053,6.80154965558492e-12,0.0153145121146076,0.233481605582981,127,-92.5156223493736,-6.38716108414433,4.25876243803643,3.31533145342724,8.05157240633096,3.05438349685506,3.35475590817304,7.43575766582749,2.9851939194538,6.81027157593298,1.85418778582419,11.1523945139195,0.34928263763803,vire_chiv
LEEC03__0__20161106_081400_ma_c0_v0.wav,221.889964205714,0.524578,0.382272,3.26363825627125,0.890053702996321,0.0103719418330185,1.70319552936214e-11,-107.687354915274,0.0880084344006428,0.369774921994939,0.370161289691691,0.998956217985209,6.6778904504025e-12,0.0151878492869418,0.228445684326771,127,-91.8641227585637,-6.56805663827178,2.09227837573125,3.95934713322535,11.7384966896808,1.94293116830163,0.734361117427036,10.4621117752012,3.96685479910681,2.74028180435403,1.13188421857423,13.9906174233227,0.425648053880492,vire_chiv
LEEC03__0__20161107_081400_ma_c0_v0.wav,221.376715816992,0.0119265,0.44964,2.44074326265657,0.763263896711653,0.0112237967563962,8.48573245134587e-12,-110.713106653264,0.083629977667411,0.364866815710172,0.365222500852683,0.999026113830116,6.56733454355125e-12,0.0149592304113985,0.231376245071382,127,-91.7658007894702,-7.44383538442282,2.7157265097936,5.66044051594406,6.59596338264094,0.964114159008581,7.53371130564108,7.16382955374028,-0.561737017873728,9.29880622758133,3.6034404436245,8.3305398257441,0.471633643981518,vire_chiv
LEEC03__0__20161109_055900_ma_c0_v0.wav,220.993566229932,0.689164,0.3454965,3.7474684666137,0.973191641513887,0.0278798212184298,4.66297576786413e-11,-103.313368414424,0.122346205433785,0.393749892589156,0.394241670159344,0.998752598704268,6.73208472388439e-12,0.0151604991500011,0.232550008833419,120,-90.3449932187182,-6.53889439615976,3.48368509090138,4.79462398089981,6.68969373548308,5.90655884553105,2.00665184719688,4.47745824734114,8.6300838066252,0.330474136911675,2.29991417716239,15.8219700877125,0.340687602788002,vire_chiv
LEEC03__0__20161111_051400_ma_c0_v0.wav,231.385157973827,0.7343035,0.32069,3.80098566537876,0.992519254084149,0.0173189791351736,1.20658365124995e-10,-99.1844256350497,0.17638362899732,0.513471755975104,0.514347708494715,0.998296964280886,6.69570132457199e-12,0.0154256406993173,0.236634383811408,119,-85.1091136874465,-8.59280424792528,-6.39982338929833,12.3110550366735,13.1154288297909,-4.09481470139735,1.5133421430423,8.25618439192848,3.57835422365917,0.925057147244782,2.8878335300064,18.2640024609861,0.238405513352651,vire_chiv
LEEC03__0__20161111_063100_ma_c0_v0.wav,220.31411025658,0.3516965,0.419458,2.33479855312504,0.773774807590567,0.0108192705356993,9.43445093620625e-12,-110.252833697242,0.0732055322643098,0.348121947181842,0.348455905459968,0.999041605342619,6.64028076991428e-12,0.0151215641276312,0.2336213661343,127,-92.5609709875841,-6.64870661592449,3.4067065041099,3.64398887673895,7.88511695226508,0.401895219792338,5.23085589836674,10.1741260621878,-1.57599899170607,6.52276824923629,8.19309218834332,7.33419521774598,0.491851358759496,vire_chiv
LEEC03__0__20161112_055900_ma_c0_v0.wav,223.268579639524,0.536029,0.385452,3.72686140699053,0.817991676197777,0.0111784506754238,2.76717884006159e-11,-105.579627719245,0.0861967022083597,0.422809688762758,0.423280326416234,0.998888118289219,6.663712653687e-12,0.0150948346414878,0.224988277227484,129,-86.5209935578515,-4.1990283234794,-0.275079824143238,3.89283830715856,8.92974669951803,-0.615150695933508,2.44256109192616,6.93580990860423,0.179694427974474,3.84598080868121,2.55080517590479,10.5727579777134,0.378720338319367,vire_chiv
LEEC03__0__20161116_064400_ma_c0_v0.wav,222.121535651884,0.7476865,0.3245825,3.08922484930743,0.932682668573885,0.0147098201061043,3.03010343940818e-11,-105.18542545624,0.0980824201220393,0.435680519699256,0.436174370205579,0.998867768167832,6.74567354611895e-12,0.0152336951206452,0.21847011998527,125,-87.3275953637799,-7.10721621400904,-0.967928679447255,8.28701466191109,6.76029507101158,-2.70613457105929,8.10441936487371,7.92471050056078,-4.89700039093162,6.47542319988042,9.88437722560106,7.73551232561653,0.39044561046284,vire_chiv
LEEC03__0__20161116_064400_ma_c1_v0.wav,225.077009980065,0.757289,0.326097,3.38394381079585,0.923141162613963,0.0138567533228852,2.46375337209487e-11,-106.084027683011,0.0962118811021486,0.422358006419625,0.422807212704274,0.998937562389779,6.72468592663184e-12,0.0152205333276206,0.225494603282002,124,-87.6469806238277,-6.94374799726214,-0.996003177060369,7.36803570700402,7.59814027025353,-2.66451983030156,6.43420135002009,8.21305223374481,-3.41875163100727,7.17104870097575,7.36065771242119,6.21619232774422,0.428492442634505,vire_chiv
LEEC03__0__20161117_063100_ma_c0_v0.wav,230.697651284654,0.7081595,0.3387985,3.97503840327243,0.863810203980785,0.00780241538142675,2.54869019795956e-11,-105.936829513073,0.0930761450254129,0.425059626299411,0.425517919718909,0.998922975042271,6.69626579605444e-12,0.0151779998959191,0.22362700235083,133,-87.1849649748264,-6.45842852949654,-1.05339368422175,6.37595274447474,6.41926477748999,-1.58167868662279,6.50366451680471,7.0035931162595,-2.63123207856433,7.16144807013544,6.19165493996091,9.28768343871831,0.409006970005482,vire_chiv
LEEC03__0__20161117_071600_ma_c0_v0.wav,225.432510510345,0.895852,0.259863,4.56410108448305,0.665193672708585,0.0153816077887851,3.86200175057639e-11,-104.131875336986,0.0991640505759236,0.456436763621861,0.4569827153242,0.998805312139755,6.6794484184966e-12,0.0150985704033996,0.221184217843746,127,-84.7304166628894,-4.34571685143988,-2.61488416935276,2.36061345874727,3.01468095291766,-3.30263785653152,8.97088839328313,9.81724287678313,-2.8981480369804,9.29355243734611,5.85788919125475,6.4848540727425,0.345957396820424,vire_chiv
LEEC03__0__20161118_063100_ma_c0_v0.wav,229.947717956012,0.3313395,0.418228,3.14308427703339,0.75824617990364,0.00623981497631748,1.07698030691287e-11,-109.677922379065,0.0850319466985217,0.364944232885133,0.365305412143678,0.999011295079298,6.69206748017975e-12,0.0152005372400446,0.235810517892225,122,-90.5937684305557,-5.11953899302777,3.23778621635743,2.7299191871194,7.71841492731952,1.12789955726261,2.53554916479991,7.6233180567492,0.441239384525165,4.79761700664043,3.7699576963116,11.9113349550791,0.485737332602396,vire_chiv
LEEC03__0__20161118_081400_ma_c0_v0.wav,219.55695254194,0.1965385,0.435196,1.01273686489445,0.351055121402648,0.0100418464159857,8.53894827139952e-12,-110.685956173737,0.0765833174191935,0.352344101063168,0.352680613828443,0.999045842748139,6.61317193374725e-12,0.0150711405926071,0.237291198337484,130,-91.8527203361718,-5.29279772624156,4.92584258901266,1.4458883747523,5.9214748119053,3.84082582559815,4.56945484919508,4.90667785993944,0.487968892743303,6.69294769359762,2.57033959291671,10.8331247291944,0.493253191322735,vire_chiv
LEEC03__0__20161120_051400_ma_c0_v0.wav,222.456818704751,0.618081,0.348477,2.75362675098214,0.819825302887368,0.0108149536037005,1.56931852525933e-11,-108.042888985273,0.0885991688070341,0.369671475274053,0.370055566802144,0.998962070665736,6.66582285280871e-12,0.0151910559945893,0.232178476666135,127,-91.1553447817475,-5.03594973681288,1.99352038787021,-0.48532452760936,11.9166725718344,5.67745356673456,-0.908888928914805,6.26979634065928,4.60412743334922,4.70892061910971,1.65494981211638,12.1849741943725,0.429734513274336,vire_chiv
LEEC03__0__20161123_050100_aa_c0_v0.wav,224.458308778613,0.3740305,0.411405,3.97571067156185,0.990532961929479,0.0309056753933142,9.81240600258873e-11,-100.082244905272,0.167462733736857,0.581387965643015,0.582339002698279,0.998366866978071,6.76861052572874e-12,0.0152339837348769,0.23650297416941,112,-84.0258348250024,-12.5515617900389,0.0255047175446768,4.80753290881441,15.3167155397923,-2.37023832373971,1.90295342179733,11.2113222044492,8.91979597169668,-7.57349963527763,12.3693733528869,16.7802827526022,0.263580546636385,vire_chiv
LEEC03__0__20161123_055900_aa_c0_v0.wav,224.659647330817,0.677569,0.348156,3.70487161748962,0.938859406829014,0.0240074827539791,9.48669124659467e-11,-100.22885233717,0.136717646430867,0.457899086895585,0.458639712283045,0.998385169518415,6.78435774667624e-12,0.015212984895794,0.221046286991439,110,-87.7885500658993,-8.22103373173372,-0.966000726956812,8.19712933868374,8.47787376618811,-3.12860232270733,7.3824928016949,17.6488416125087,-0.744261101374004,-5.93393841002319,14.3030304442381,14.4034074018776,0.26928498707808,vire_chiv
LEEC03__0__20161125_064400_aa_c0_v0.wav,228.705013128636,0.7034395,0.345284,4.92211496133529,0.99380550485517,0.0249519298449985,1.17736545624683e-10,-99.2908871048195,0.152500877698175,0.480274108074143,0.481091852144153,0.998300232967228,6.81176804805131e-12,0.0153086156234748,0.229841844106676,119,-87.0972520352452,-9.55758400981762,-3.15175469334309,12.1390155853261,8.88262762789803,-3.51233643635956,7.24492271992795,14.1309448629933,1.09921755573579,-2.2543453177636,11.4382738647021,15.566140456298,0.254176521262432,vire_chiv
LEEC03__0__20161125_072900_aa_c0_v0.wav,230.505790193217,0.623558,0.3640695,4.8690699462027,0.984561219800611,0.0236751426489078,8.07018974383104e-11,-100.93116254159,0.15912075542743,0.465541843084501,0.466225944902358,0.998532681792301,6.78469875219578e-12,0.0152432176680097,0.229114877594424,114,-87.4167829425407,-8.93174098005556,-3.14657360870578,8.95173400417801,9.43116486159794,-2.45285091878874,5.95251412427314,13.8439614915651,-1.33486333390662,-1.40933918641149,16.9057293161903,10.5884951016862,0.296720181690031,vire_chiv
LEEC03__0__20161127_054600_aa_c0_v0.wav,231.158188809156,0.4510725,0.4042605,4.38357701956414,0.996215620603472,0.0263680504281864,1.09752546399848e-10,-99.5958539477993,0.155582119541401,0.473434270688346,0.474213751375043,0.998356267222458,6.88359386844954e-12,0.0154339748979639,0.245342782231922,108,-87.7799376482717,-9.81968866837406,-1.48907056057491,11.2218407249776,8.68266778937202,-5.70915179792002,7.02585993497512,16.3506248435032,-3.37106769045319,0.505935699567885,17.7433619704158,4.40691101515975,0.277072597697549,vire_chiv
LEEC03__0__20161201_064400_aa_c0_v0.wav,225.762898740973,0.398057,0.4028375,3.59189607208008,0.850407422746101,0.0077829931180743,7.63307982664988e-11,-101.173001957486,0.0673761090687386,0.431917727006192,0.433051028611838,0.997382983688368,7.09464972957038e-12,0.0158703502341642,0.218039151224344,117,-85.264975368082,-3.24345808139468,0.394430386958074,3.5149652514047,9.3634012797553,0.0684406264528769,0.580406074265274,6.29609042847245,7.01312642444586,1.4780962051549,-2.12995899780555,14.5811571278205,0.177656825123346,vire_chiv
LEEC03__0__20161203_055900_aa_c0_v0.wav,237.545082978666,0.5175335,0.388851,4.58924548274464,0.938341511544535,0.0250981313252263,8.9465284199694e-11,-100.48345454129,0.150501684248041,0.484826679364641,0.485559122583756,0.998491546785863,6.7657901123659e-12,0.0152210342181036,0.236237023599647,94,-87.1142817131198,-9.80217554028545,-1.39330423878724,10.1034480707067,8.51091487805145,-3.26924907658941,7.49956693388711,15.436016825676,-5.30395423251518,0.948472975897476,16.2029345501771,4.97358607907873,0.283377711645391,vire_chiv
LEEC03__0__20161203_064400_aa_c0_v0.wav,236.717857991163,0.2610605,0.4291055,3.44145143456419,0.98655135126417,0.0179759771376808,4.33812866737008e-11,-103.626975711093,0.132233003493286,0.449544926073851,0.450278327020796,0.998371227520993,6.83389240683316e-12,0.0153691581320487,0.233163080406933,117,-88.5158417685282,-8.86497512854729,2.02261340233542,9.60071857544612,6.58228408802661,-3.91632198423316,8.96844847529158,12.4833465293872,-6.7117806319589,5.99541945879057,14.1933983983079,-0.566199603978918,0.27348891847443,vire_chiv
LEEC03__0__20161204_081400_aa_c0_v0.wav,223.748617736177,0.535415,0.385945,5.33524809462162,0.939215833995306,0.027166470877577,2.39444499187533e-10,-96.2079513565183,0.150618826805844,0.509733715509593,0.511435917687512,0.996671719527217,7.0917730409921e-12,0.0159941143873412,0.224058645720433,109,-84.2339362208694,-5.8280784140131,-5.3386552114329,8.25497026086918,12.0188245506468,-8.35785357452613,6.79069704309757,17.3583008978952,-7.73484631112798,-2.19371069506968,15.0796842583253,7.18506527874542,0.151747200250607,vire_chiv
LEEC03__0__20161231_213100_br_c3_v0.wav,222.875561473351,0.746673,0.3290845,5.27357563690221,0.94044956944563,0.0168203082770892,3.30020194902508e-11,-104.814594835574,0.181554714881373,0.46357908484476,0.464102371124677,0.998872476607589,6.69658217028989e-12,0.0151850415881483,0.240840044799252,123,-86.8277584017274,-8.22528749391092,-4.30046355850134,10.1389496551207,9.65142999310571,-8.07813681033731,7.4319376836438,13.6362608853554,2.13239208791459,4.46396261319885,2.08212330141706,6.16014244041083,0.381899913853865,phys_cuvi
